ligand,km,vmax,rsq,column_num,protein_concentration,a420_max,auc_mean,auc_cv,std_405,dd_soret,experiment_number,protein_days_thawed,centrifuge_rpm,centrifuge_minutes,shaking_seconds,file,plate_type
,3.268811114582943,0.06968972889875813,0.1764055806921716,1,6.8,0.382,29.34687500000005,0.34407539119793296,0.0751398695766768,0.01929501007885335,14,12,2,3700,30,data/20191018.CSV,Thermo Polystyrene (262160)
,4.655188004716072e-09,0.02971427963152171,0.5944262188574483,2,6.8,0.27899999999999997,23.400250000000057,0.3473701056226402,0.03837316770869978,0.007321219762861665,14,12,2,3700,30,data/20191018.CSV,Thermo Polystyrene (262160)
Arachadionic acid,1.9642656016106684e-12,0.06857142832413264,0.26695996893028073,3,6.8,0.15100000000000002,18.901500000000024,0.39145388929364977,0.010020514671697973,-0.020945665322696955,14,12,2,3700,30,data/20191018.CSV,Thermo Polystyrene (262160)
Arachadionic acid,2.0949784985743324e-12,0.06928571406550182,0.3060345594529936,4,6.8,0.196,22.40843750000003,0.24919490411397785,0.02568733706934773,-0.01652394153422085,14,12,2,3700,30,data/20191018.CSV,Thermo Polystyrene (262160)
SDS,7.553528802238163e-10,0.030571424993823818,0.29538544350166074,5,6.8,0.165,15.35568750000003,0.31835371220627184,0.02460545816335415,-0.021289969757725603,14,12,2,3700,30,data/20191018.CSV,Thermo Polystyrene (262160)
SDS,3.3801317137908463e-16,0.03171428571333531,0.2435564935649478,6,6.8,0.177,17.703000000000024,0.2899157937732665,0.021826834728968708,-0.0176152217741591,14,12,2,3700,30,data/20191018.CSV,Thermo Polystyrene (262160)
,0.6189647724764987,0.010829714542458553,0.3179723987431502,7,6.8,0.179,15.61062500000002,0.21917113244972128,0.019798538907130066,-0.001992590723788271,14,12,2,3700,30,data/20191018.CSV,Thermo Polystyrene (262160)
,3.1364302755442983e-09,0.008285712498074865,0.3724101912090011,8,6.8,0.17300000000000001,12.181187500000021,0.41966959127942266,0.01663419455733967,-1.537298567534347e-05,14,12,2,3700,30,data/20191018.CSV,Thermo Polystyrene (262160)
Arachadionic acid,3.694481363469472,0.029565742495235678,0.1272313764441223,9,6.8,0.148,16.341625000000032,0.3656268985325111,0.015212189661114353,-0.01630201613120931,14,12,2,3700,30,data/20191018.CSV,Thermo Polystyrene (262160)
Arachadionic acid,0.5824820140298134,0.0280585550359197,0.2407109132178552,10,6.8,0.174,15.421937500000029,0.2900932638580288,0.018322507626258085,-0.012719304437408839,14,12,2,3700,30,data/20191018.CSV,Thermo Polystyrene (262160)
SDS,2.012102663800667e-12,0.0687142854320464,0.24189371359559997,11,6.8,0.157,17.006062500000024,0.25531745258469163,0.028449202850996426,-0.044810735885944905,14,12,2,3700,30,data/20191018.CSV,Thermo Polystyrene (262160)
SDS,1.8364118811423017e-13,0.05685714280878626,0.21409870868834435,12,6.8,0.13999999999999999,10.141500000000015,0.6752829934249489,0.04415374923410889,-0.04216849798759498,14,12,2,3700,30,data/20191018.CSV,Thermo Polystyrene (262160)
